2020-04-04,"Sussex","New Jersey",236
2020-04-04,"Sussex","Virginia",3
2020-04-04,"Sutter","California",16
2020-04-04,"Suwannee","Florida",17
2020-04-04,"Swain","North Carolina",1
2020-04-04,"Sweetwater","Wyoming",4
2020-04-04,"Swisher","Texas",1
2020-04-04,"Switzerland","Indiana",7
2020-04-04,"Talbot","Georgia",3
2020-04-04,"Talbot","Maryland",6
2020-04-04,"Talladega","Alabama",16
2020-04-04,"Tallahatchie","Mississippi",2
2020-04-04,"Tallapoosa","Alabama",20
2020-04-04,"Tama","Iowa",29
2020-04-04,"Taney","Missouri",5
2020-04-04,"Tangipahoa","Louisiana",131
2020-04-04,"Taos","New Mexico",13
2020-04-04,"Tarrant","Texas",404
2020-04-04,"Tate","Mississippi",14
2020-04-04,"Tattnall","Georgia",3
2020-04-04,"Taylor","Georgia",2
2020-04-04,"Taylor","Iowa",1
2020-04-04,"Taylor","Kentucky",2
2020-04-04,"Taylor","Texas",27
2020-04-04,"Tazewell","Illinois",10
2020-04-04,"Tazewell","Virginia",2
2020-04-04,"Tehama","California",1
2020-04-04,"Telfair","Georgia",3
2020-04-04,"Teller","Colorado",11
2020-04-04,"Terrebonne","Louisiana",143
2020-04-04,"Terrell","Georgia",52
2020-04-04,"Terry","Texas",4
2020-04-04,"Teton","Idaho",3
2020-04-04,"Teton","Wyoming",36
2020-04-04,"Texas","Missouri",1
2020-04-04,"Texas","Oklahoma",1
2020-04-04,"Thomas","Georgia",26
2020-04-04,"Thurston","Washington",64
2020-04-04,"Tift","Georgia",34
2020-04-04,"Tillamook","Oregon",3
2020-04-04,"Tillman","Oklahoma",1
2020-04-04,"Tioga","New York",8
2020-04-04,"Tioga","Pennsylvania",3
2020-04-04,"Tippah","Mississippi",31
2020-04-04,"Tippecanoe","Indiana",28
2020-04-04,"Tipton","Indiana",6
2020-04-04,"Tipton","Tennessee",31
2020-04-04,"Tishomingo","Mississippi",1
2020-04-04,"Titus","Texas",1
2020-04-04,"Todd","South Dakota",1
2020-04-04,"Tolland","Connecticut",91
2020-04-04,"Tom Green","Texas",20
2020-04-04,"Tompkins","New York",93
2020-04-04,"Tooele","Utah",17
2020-04-04,"Toole","Montana",12
2020-04-04,"Toombs","Georgia",5
2020-04-04,"Torrance","New Mexico",3
2020-04-04,"Towns","Georgia",1
2020-04-04,"Transylvania","North Carolina",5
2020-04-04,"Traverse","Minnesota",2
2020-04-04,"Travis","Texas",430
2020-04-04,"Trempealeau","Wisconsin",1
2020-04-04,"Trinity","Texas",2
2020-04-04,"Troup","Georgia",32
2020-04-04,"Trousdale","Tennessee",7
2020-04-04,"Trumbull","Ohio",90
2020-04-04,"Tucker","West Virginia",3
2020-04-04,"Tulare","California",81
2020-04-04,"Tulsa","Oklahoma",221
2020-04-04,"Tunica","Mississippi",15
2020-04-04,"Tuolumne","California",2
2020-04-04,"Turner","Georgia",12
2020-04-04,"Turner","South Dakota",3
2020-04-04,"Tuscaloosa","Alabama",43
2020-04-04,"Tuscarawas","Ohio",19
2020-04-04,"Tuscola","Michigan",20
2020-04-04,"Twiggs","Georgia",2
2020-04-04,"Twin Falls","Idaho",33
2020-04-04,"Tyler","Texas",2
2020-04-04,"Uinta","Wyoming",2
2020-04-04,"Uintah","Utah",1
2020-04-04,"Ulster","New York",290
2020-04-04,"Umatilla","Oregon",5
2020-04-04,"Unicoi","Tennessee",1
2020-04-04,"Union","Arkansas",10
2020-04-04,"Union","Florida",10
2020-04-04,"Union","Georgia",1
2020-04-04,"Union","Indiana",2
2020-04-04,"Union","Kentucky",2
2020-04-04,"Union","Louisiana",19
2020-04-04,"Union","Mississippi",6
2020-04-04,"Union","New Jersey",2916
2020-04-04,"Union","North Carolina",67
2020-04-04,"Union","Ohio",7
2020-04-04,"Union","Oregon",3
2020-04-04,"Union","Pennsylvania",5
2020-04-04,"Union","South Carolina",9
2020-04-04,"Union","South Dakota",3
2020-04-04,"Union","Tennessee",1
2020-04-04,"Upshur","Texas",3
2020-04-04,"Upshur","West Virginia",1
2020-04-04,"Upson","Georgia",10
2020-04-04,"Utah","Utah",186
2020-04-04,"Uvalde","Texas",4
2020-04-04,"Val Verde","Texas",5
2020-04-04,"Valencia","New Mexico",5
2020-04-04,"Valley","Idaho",3
2020-04-04,"Van Buren","Arkansas",20
2020-04-04,"Van Buren","Iowa",6
2020-04-04,"Van Buren","Michigan",12
2020-04-04,"Van Wert","Ohio",2
2020-04-04,"Van Zandt","Texas",4
2020-04-04,"Vance","North Carolina",10
2020-04-04,"Vanderburgh","Indiana",35
2020-04-04,"Venango","Pennsylvania",3
2020-04-04,"Ventura","California",203
2020-04-04,"Vermilion","Illinois",5
2020-04-04,"Vermilion","Louisiana",15
2020-04-04,"Vermillion","Indiana",2
2020-04-04,"Vernon","Louisiana",11
2020-04-04,"Victoria","Texas",32
2020-04-04,"Vigo","Indiana",10
2020-04-04,"Vilas","Wisconsin",3
2020-04-04,"Virginia Beach","Virginia",160
2020-04-04,"Volusia","Florida",134
2020-04-04,"Wabash","Indiana",1
2020-04-04,"Wabasha","Minnesota",6
2020-04-04,"Wagoner","Oklahoma",40
2020-04-04,"Wahkiakum","Washington",1
2020-04-04,"Wake","North Carolina",283
2020-04-04,"Wakulla","Florida",5
2020-04-04,"Waldo","Maine",3
2020-04-04,"Walker","Alabama",49
2020-04-04,"Walker","Georgia",3
2020-04-04,"Walker","Texas",8
2020-04-04,"Walla Walla","Washington",8
2020-04-04,"Waller","Texas",8
2020-04-04,"Wallowa","Oregon",1
2020-04-04,"Walsh","North Dakota",1
2020-04-04,"Walthall","Mississippi",12
2020-04-04,"Walton","Florida",21
2020-04-04,"Walton","Georgia",16
2020-04-04,"Walworth","Wisconsin",15
2020-04-04,"Wapello","Iowa",1
2020-04-04,"Ward","North Dakota",14
2020-04-04,"Ware","Georgia",18
2020-04-04,"Warren","Georgia",4
2020-04-04,"Warren","Indiana",2
2020-04-04,"Warren","Iowa",9
2020-04-04,"Warren","Kentucky",18
2020-04-04,"Warren","Mississippi",3
2020-04-04,"Warren","Missouri",7
2020-04-04,"Warren","New Jersey",182
2020-04-04,"Warren","New York",20
2020-04-04,"Warren","North Carolina",1
2020-04-04,"Warren","Ohio",35
2020-04-04,"Warren","Pennsylvania",1
2020-04-04,"Warren","Tennessee",1
2020-04-04,"Warren","Virginia",4
2020-04-04,"Warrick","Indiana",12
2020-04-04,"Wasatch","Utah",70
2020-04-04,"Wasco","Oregon",7
2020-04-04,"Waseca","Minnesota",3
2020-04-04,"Washakie","Wyoming",2
2020-04-04,"Washington","Alabama",5
2020-04-04,"Washington","Arkansas",25
2020-04-04,"Washington","Colorado",1
2020-04-04,"Washington","Florida",1
2020-04-04,"Washington","Georgia",5
2020-04-04,"Washington","Idaho",1
2020-04-04,"Washington","Illinois",1
2020-04-04,"Washington","Indiana",16
2020-04-04,"Washington","Iowa",47
2020-04-04,"Washington","Kentucky",2
2020-04-04,"Washington","Louisiana",75
2020-04-04,"Washington","Maine",1
2020-04-04,"Washington","Maryland",29
2020-04-04,"Washington","Minnesota",54
2020-04-04,"Washington","Mississippi",31
2020-04-04,"Washington","Nebraska",19
2020-04-04,"Washington","New York",16
2020-04-04,"Washington","North Carolina",3
2020-04-04,"Washington","Ohio",6
2020-04-04,"Washington","Oklahoma",33
2020-04-04,"Washington","Oregon",228
2020-04-04,"Washington","Pennsylvania",46
2020-04-04,"Washington","Rhode Island",34
2020-04-04,"Washington","Tennessee",22
2020-04-04,"Washington","Texas",17
2020-04-04,"Washington","Utah",25
2020-04-04,"Washington","Vermont",21
2020-04-04,"Washington","Virginia",3
2020-04-04,"Washington","Wisconsin",52
2020-04-04,"Washoe","Nevada",245
2020-04-04,"Washtenaw","Michigan",501
2020-04-04,"Watauga","North Carolina",8
2020-04-04,"Watonwan","Minnesota",3
2020-04-04,"Waukesha","Wisconsin",141
2020-04-04,"Waupaca","Wisconsin",2
2020-04-04,"Wayne","Indiana",6
2020-04-04,"Wayne","Kentucky",4
2020-04-04,"Wayne","Michigan",6762
2020-04-04,"Wayne","Mississippi",2
2020-04-04,"Wayne","New York",30
2020-04-04,"Wayne","North Carolina",12
2020-04-04,"Wayne","Ohio",25
2020-04-04,"Wayne","Pennsylvania",28
2020-04-04,"Wayne","Tennessee",2
2020-04-04,"Waynesboro","Virginia",2
2020-04-04,"Weakley","Tennessee",1
2020-04-04,"Webb","Texas",83
2020-04-04,"Weber","Utah",63
2020-04-04,"Webster","Georgia",1
2020-04-04,"Webster","Iowa",1
2020-04-04,"Webster","Kentucky",3
2020-04-04,"Webster","Louisiana",42
2020-04-04,"Webster","Mississippi",11
2020-04-04,"Webster","Missouri",3
2020-04-04,"Weld","Colorado",379
2020-04-04,"Wells","Indiana",2
2020-04-04,"West Baton Rouge","Louisiana",40
2020-04-04,"West Feliciana","Louisiana",18
2020-04-04,"Westchester","New York",13081
2020-04-04,"Westmoreland","Pennsylvania",135
2020-04-04,"Westmoreland","Virginia",2
2020-04-04,"Wetzel","West Virginia",2
2020-04-04,"Wexford","Michigan",4
2020-04-04,"Wharton","Texas",9
2020-04-04,"Whatcom","Washington",199
2020-04-04,"Wheeler","Georgia",1
2020-04-04,"White","Arkansas",23
2020-04-04,"White","Georgia",3
2020-04-04,"White","Indiana",3
2020-04-04,"White","Tennessee",2
2020-04-04,"White Pine","Nevada",1
2020-04-04,"Whiteside","Illinois",15
2020-04-04,"Whitfield","Georgia",16
2020-04-04,"Whitley","Indiana",5
2020-04-04,"Whitman","Washington",11
2020-04-04,"Wichita","Texas",46
2020-04-04,"Wicomico","Maryland",8
2020-04-04,"Wilcox","Alabama",11
2020-04-04,"Wilcox","Georgia",2
2020-04-04,"Wilkes","Georgia",3
2020-04-04,"Wilkes","North Carolina",4
2020-04-04,"Wilkin","Minnesota",2
2020-04-04,"Wilkinson","Georgia",2
2020-04-04,"Wilkinson","Mississippi",25
2020-04-04,"Will","Illinois",582
2020-04-04,"Willacy","Texas",5
2020-04-04,"Williams","North Dakota",5
2020-04-04,"Williams","Ohio",1
2020-04-04,"Williamsburg","South Carolina",9
2020-04-04,"Williamsburg","Virginia",10
2020-04-04,"Williamson","Illinois",3
2020-04-04,"Williamson","Tennessee",239
2020-04-04,"Williamson","Texas",71
2020-04-04,"Wilson","North Carolina",28
2020-04-04,"Wilson","Tennessee",82
2020-04-04,"Wilson","Texas",6
2020-04-04,"Winchester","Virginia",10
2020-04-04,"Windham","Connecticut",31
2020-04-04,"Windham","Vermont",25
2020-04-04,"Windsor","Vermont",21
2020-04-04,"Winn","Louisiana",2
2020-04-04,"Winnebago","Illinois",36
2020-04-04,"Winnebago","Wisconsin",24
2020-04-04,"Winneshiek","Iowa",4
2020-04-04,"Winona","Minnesota",13
2020-04-04,"Winston","Alabama",3
2020-04-04,"Winston","Mississippi",11
2020-04-04,"Wirt","West Virginia",1
2020-04-04,"Wise","Texas",3
2020-04-04,"Wood","Ohio",23
2020-04-04,"Wood","Texas",1
2020-04-04,"Wood","West Virginia",7
2020-04-04,"Wood","Wisconsin",2
2020-04-04,"Woodbury","Iowa",8
2020-04-04,"Woodford","Illinois",6
2020-04-04,"Woodford","Kentucky",8
2020-04-04,"Woodruff","Arkansas",1
2020-04-04,"Woodson","Kansas",3
2020-04-04,"Woodward","Oklahoma",1
2020-04-04,"Worcester","Maryland",7
2020-04-04,"Worcester","Massachusetts",915
2020-04-04,"Worth","Georgia",35
2020-04-04,"Wright","Iowa",1
2020-04-04,"Wright","Minnesota",8
2020-04-04,"Wright","Missouri",6
2020-04-04,"Wyandot","Ohio",5
2020-04-04,"Wyandotte","Kansas",149
2020-04-04,"Wyoming","New York",18
2020-04-04,"Wyoming","Pennsylvania",5
2020-04-04,"Wythe","Virginia",2
2020-04-04,"Yadkin","North Carolina",6
2020-04-04,"Yakima","Washington",289
2020-04-04,"Yalobusha","Mississippi",9
2020-04-04,"Yamhill","Oregon",23
2020-04-04,"Yankton","South Dakota",14
2020-04-04,"Yates","New York",1
2020-04-04,"Yavapai","Arizona",43
2020-04-04,"Yazoo","Mississippi",19
2020-04-04,"Yellow Medicine","Minnesota",1
2020-04-04,"Yellowstone","Montana",38
2020-04-04,"Yolo","California",37
2020-04-04,"York","Maine",95
2020-04-04,"York","Nebraska",1
2020-04-04,"York","Pennsylvania",144
2020-04-04,"York","South Carolina",81
2020-04-04,"York","Virginia",19
2020-04-04,"Young","Texas",3
2020-04-04,"Yuba","California",9
2020-04-04,"Yukon-Koyukuk","Alaska",1
2020-04-04,"Yuma","Arizona",14
2020-04-04,"Yuma","Colorado",2
